2022-02-14T12:47:44.532012360+09:00,4068
2022-02-14T12:47:54.533313961+09:00,5828
2022-02-14T12:48:04.535452737+09:00,5828
2022-02-14T12:48:14.537379040+09:00,5828
2022-02-14T12:48:24.539759183+09:00,5828
2022-02-14T12:48:34.541693294+09:00,5828
2022-02-14T12:48:44.543825068+09:00,5880
2022-02-14T12:48:54.545382986+09:00,5880
2022-02-14T12:49:04.548109555+09:00,6088
2022-02-14T12:49:14.549750627+09:00,6088
2022-02-14T12:49:24.551272637+09:00,6540
2022-02-14T12:49:34.553283094+09:00,6540
2022-02-14T12:49:44.554803157+09:00,6540
2022-02-14T12:49:54.556126138+09:00,6540
2022-02-14T12:50:04.558287581+09:00,6540
2022-02-14T12:50:14.559859432+09:00,6540
2022-02-14T12:50:24.561561404+09:00,6540
2022-02-14T12:50:34.563450255+09:00,6540
2022-02-14T12:50:44.565817759+09:00,6540
2022-02-14T12:50:54.566807883+09:00,6540
2022-02-14T12:51:04.568981651+09:00,6540
2022-02-14T12:51:14.571668317+09:00,6540
2022-02-14T12:51:24.574385908+09:00,6540
2022-02-14T12:51:34.576795697+09:00,6540
2022-02-14T12:51:44.578693415+09:00,6540
2022-02-14T12:51:54.580255948+09:00,6540
2022-02-14T12:52:04.582673561+09:00,6540
2022-02-14T12:52:14.584515592+09:00,6540
2022-02-14T12:52:24.586759677+09:00,6540
2022-02-14T12:52:34.588718108+09:00,6540
2022-02-14T12:52:44.591586046+09:00,6540
2022-02-14T12:52:54.592786765+09:00,6540
2022-02-14T12:53:04.595609232+09:00,6540
2022-02-14T12:53:14.596834289+09:00,6540
2022-02-14T12:53:24.598695443+09:00,6540
2022-02-14T12:53:34.600262190+09:00,6540
2022-02-14T12:53:44.601930965+09:00,6540
2022-02-14T12:53:54.603619109+09:00,6540
2022-02-14T12:54:04.605648202+09:00,6540
2022-02-14T12:54:14.606956924+09:00,6540
2022-02-14T12:54:24.607906597+09:00,6540
2022-02-14T12:54:34.609639623+09:00,6540
2022-02-14T12:54:44.617524078+09:00,6540
2022-02-14T12:54:54.619685238+09:00,6540
2022-02-14T12:55:04.621243440+09:00,6540
2022-02-14T12:55:14.623668770+09:00,6540
2022-02-14T12:55:24.625268642+09:00,6540
2022-02-14T12:55:34.632065616+09:00,6540
2022-02-14T12:55:44.636224865+09:00,6540
2022-02-14T12:55:54.640011264+09:00,6540
2022-02-14T12:56:04.643627385+09:00,6540
2022-02-14T12:56:14.646864180+09:00,6540
2022-02-14T12:56:24.648507215+09:00,6540
2022-02-14T12:56:34.653530294+09:00,6540
2022-02-14T12:56:44.665163486+09:00,6540
2022-02-14T12:56:54.666991804+09:00,6540
2022-02-14T12:57:04.669571934+09:00,6540
2022-02-14T12:57:14.678041590+09:00,6540
2022-02-14T12:57:24.679998133+09:00,6540
