2021-12-22 12:14:01.103558875 +09:00,25776
2021-12-22 12:14:02.102158104 +09:00,66168
2021-12-22 12:14:03.104030944 +09:00,50716
2021-12-22 12:14:04.104499163 +09:00,65764
2021-12-22 12:14:05.106305018 +09:00,7156
2021-12-22 12:14:06.107956635 +09:00,33028
2021-12-22 12:14:07.108768019 +09:00,58108
2021-12-22 12:14:08.109227084 +09:00,16660
2021-12-22 12:14:09.110992433 +09:00,75004
2021-12-22 12:14:10.111531196 +09:00,54564
2021-12-22 12:14:11.113184539 +09:00,18660
2021-12-22 12:14:12.114717555 +09:00,74100
2021-12-22 12:14:13.115354765 +09:00,52260
2021-12-22 12:14:14.118183119 +09:00,73116
2021-12-22 12:14:15.117797848 +09:00,71004
2021-12-22 12:14:16.118422798 +09:00,50412
2021-12-22 12:14:17.119961103 +09:00,29028
2021-12-22 12:14:18.120548555 +09:00,29028
2021-12-22 12:14:19.121973319 +09:00,29028
2021-12-22 12:14:20.124748917 +09:00,92916
2021-12-22 12:14:21.124334202 +09:00,29168
2021-12-22 12:14:22.125818943 +09:00,80380
2021-12-22 12:14:23.126313381 +09:00,70348
2021-12-22 12:14:24.128017225 +09:00,64804
2021-12-22 12:14:25.128695439 +09:00,88564
2021-12-22 12:14:26.130013879 +09:00,75364
2021-12-22 12:14:27.130698266 +09:00,92788
2021-12-22 12:14:28.131417488 +09:00,79324
2021-12-22 12:14:29.133931969 +09:00,29168
2021-12-22 12:14:30.135707831 +09:00,29168
2021-12-22 12:14:31.135346204 +09:00,63484
2021-12-22 12:14:32.137213711 +09:00,29168
2021-12-22 12:14:33.138194177 +09:00,69820
2021-12-22 12:14:34.138884881 +09:00,29168
2021-12-22 12:14:35.139663780 +09:00,89356
2021-12-22 12:14:36.141146935 +09:00,79060
2021-12-22 12:14:37.141870891 +09:00,29168
2021-12-22 12:14:38.142645243 +09:00,29168
2021-12-22 12:14:39.143389888 +09:00,29168
2021-12-22 12:14:40.144895758 +09:00,29168
2021-12-22 12:14:41.145585653 +09:00,29168
2021-12-22 12:14:42.147319583 +09:00,93052
2021-12-22 12:14:43.148072707 +09:00,84076
2021-12-22 12:14:44.148778061 +09:00,29168
2021-12-22 12:14:45.150497866 +09:00,75628
2021-12-22 12:14:46.151115317 +09:00,66916
2021-12-22 12:14:47.151784406 +09:00,81964
2021-12-22 12:14:48.153558312 +09:00,81700
2021-12-22 12:14:49.154169225 +09:00,29168
2021-12-22 12:14:50.156761683 +09:00,29168
2021-12-22 12:14:51.157314686 +09:00,29168
2021-12-22 12:14:52.157967129 +09:00,73780
2021-12-22 12:14:53.158539136 +09:00,62428
2021-12-22 12:14:54.160574680 +09:00,81436
2021-12-22 12:14:55.161060758 +09:00,70084
2021-12-22 12:14:56.162859648 +09:00,29168
2021-12-22 12:14:57.163590980 +09:00,70348
2021-12-22 12:14:58.164326068 +09:00,92260
2021-12-22 12:14:59.166172608 +09:00,29168
2021-12-22 12:15:00.166716460 +09:00,33652
2021-12-22 12:15:01.167372006 +09:00,33652
2021-12-22 12:15:02.169656822 +09:00,33652
2021-12-22 12:15:03.169312394 +09:00,81964
2021-12-22 12:15:04.171556134 +09:00,33840
2021-12-22 12:15:05.172928664 +09:00,77924
2021-12-22 12:15:06.173697229 +09:00,99044
2021-12-22 12:15:07.174531439 +09:00,33840
2021-12-22 12:15:08.176237172 +09:00,88484
2021-12-22 12:15:09.177884429 +09:00,33840
2021-12-22 12:15:10.178491967 +09:00,33840
2021-12-22 12:15:11.181265967 +09:00,79508
2021-12-22 12:15:12.182617521 +09:00,33840
2021-12-22 12:15:13.183255114 +09:00,33840
2021-12-22 12:15:14.185038913 +09:00,93764
2021-12-22 12:15:15.184856055 +09:00,79508
2021-12-22 12:15:16.185622714 +09:00,33840
2021-12-22 12:15:17.186834389 +09:00,33840
2021-12-22 12:15:18.187529282 +09:00,92972
2021-12-22 12:15:19.188339411 +09:00,67364
2021-12-22 12:15:20.190012385 +09:00,33840
2021-12-22 12:15:21.191059243 +09:00,74756
2021-12-22 12:15:22.191827376 +09:00,33840
2021-12-22 12:15:23.192662247 +09:00,70796
2021-12-22 12:15:24.193361307 +09:00,33840
2021-12-22 12:15:25.195175130 +09:00,71852
2021-12-22 12:15:26.196767904 +09:00,86900
2021-12-22 12:15:27.197395243 +09:00,97724
2021-12-22 12:15:28.198217361 +09:00,33840
2021-12-22 12:15:29.198987750 +09:00,33840
2021-12-22 12:15:30.200602730 +09:00,71324
2021-12-22 12:15:31.201307239 +09:00,34100
2021-12-22 12:15:32.202101774 +09:00,34100
2021-12-22 12:15:33.203792907 +09:00,34100
