2022-03-11T07:38:48.869107778+00:00,12016,389372
2022-03-11T07:38:49.871429653+00:00,12016,388388
2022-03-11T07:38:50.874612571+00:00,12016,386656
2022-03-11T07:38:51.877082957+00:00,12016,386552
2022-03-11T07:38:52.879777224+00:00,12016,386664
2022-03-11T07:38:53.882177038+00:00,12016,386436
2022-03-11T07:38:54.884330979+00:00,12016,386688
2022-03-11T07:38:55.887058168+00:00,12016,386324
2022-03-11T07:38:56.889328479+00:00,12016,387444
2022-03-11T07:38:57.892269552+00:00,12016,387168
2022-03-11T07:38:58.894553919+00:00,12016,386924
2022-03-11T07:38:59.897079861+00:00,12016,386940
2022-03-11T07:39:00.899467973+00:00,12016,386940
2022-03-11T07:39:01.902052554+00:00,12016,386076
2022-03-11T07:39:02.904913498+00:00,12016,386152
2022-03-11T07:39:03.907353696+00:00,12016,386128
2022-03-11T07:39:04.909756968+00:00,12016,385900
2022-03-11T07:39:05.911927893+00:00,12016,386404
2022-03-11T07:39:06.914903140+00:00,12016,386404
2022-03-11T07:39:07.917079904+00:00,12016,386908
2022-03-11T07:39:08.919756029+00:00,12016,385624
2022-03-11T07:39:09.921202130+00:00,12016,377652
2022-03-11T07:39:10.924232894+00:00,12016,378008
2022-03-11T07:39:11.926604938+00:00,12016,378284
2022-03-11T07:39:12.928953327+00:00,12016,378284
2022-03-11T07:39:13.931531768+00:00,12016,378032
2022-03-11T07:39:14.934163901+00:00,12016,378032
2022-03-11T07:39:15.936853734+00:00,12016,377756
2022-03-11T07:39:16.938392691+00:00,12016,377528
2022-03-11T07:39:17.940625482+00:00,12016,376992
2022-03-11T07:39:18.943259347+00:00,12016,376992
2022-03-11T07:39:19.946180093+00:00,12016,377212
2022-03-11T07:39:20.949133261+00:00,12016,377944
2022-03-11T07:39:21.952068276+00:00,12016,377716
2022-03-11T07:39:22.955312952+00:00,12016,377432
2022-03-11T07:39:23.957577165+00:00,12016,377432
2022-03-11T07:39:24.961068506+00:00,12016,375668
2022-03-11T07:39:25.963672879+00:00,12016,375140
2022-03-11T07:39:26.966261360+00:00,12016,374912
2022-03-11T07:39:27.969277559+00:00,12016,375164
2022-03-11T07:39:28.971965171+00:00,12016,375164
2022-03-11T07:39:29.974499963+00:00,12016,374912
2022-03-11T07:39:30.977520249+00:00,12016,375644
2022-03-11T07:39:31.980022441+00:00,12016,375416
2022-03-11T07:39:32.982686207+00:00,12016,375920
2022-03-11T07:39:33.985438772+00:00,12016,376456
2022-03-11T07:39:34.987768850+00:00,12016,376488
2022-03-11T07:39:35.990269309+00:00,12016,373976
2022-03-11T07:39:36.992531930+00:00,12016,375024
2022-03-11T07:39:37.994984318+00:00,12016,375040
2022-03-11T07:39:38.996985439+00:00,12016,375040
2022-03-11T07:39:39.999973544+00:00,12016,375008
2022-03-11T07:39:41.002434056+00:00,12016,375740
2022-03-11T07:39:42.005169336+00:00,12016,375512
2022-03-11T07:39:43.007751438+00:00,12016,375684
2022-03-11T07:39:44.010584986+00:00,12016,374424
2022-03-11T07:39:45.012800768+00:00,12016,375668
2022-03-11T07:39:46.015642050+00:00,12016,374164
2022-03-11T07:39:47.017802478+00:00,12016,374212
2022-03-11T07:39:48.020357991+00:00,12016,373936
2022-03-11T07:39:49.022536935+00:00,12016,373936
2022-03-11T07:39:50.025168953+00:00,12016,374440
2022-03-11T07:39:51.027336006+00:00,12016,375392
2022-03-11T07:39:52.029962374+00:00,12016,375416
2022-03-11T07:39:53.032506304+00:00,12016,375416
2022-03-11T07:39:54.035056940+00:00,12016,375668
2022-03-11T07:39:55.037197781+00:00,12016,375700
2022-03-11T07:39:56.040331564+00:00,12016,375928
2022-03-11T07:39:57.042985423+00:00,12016,375952
2022-03-11T07:39:58.045955650+00:00,12016,375668
2022-03-11T07:39:59.048098006+00:00,12016,376424
2022-03-11T07:40:00.050723794+00:00,12016,375808
2022-03-11T07:40:01.053604030+00:00,12016,375268
2022-03-11T07:40:02.056120381+00:00,12016,374536
2022-03-11T07:40:03.058535762+00:00,12016,374504
2022-03-11T07:40:04.061144458+00:00,12016,374252
2022-03-11T07:40:05.064318625+00:00,12308,374316
2022-03-11T07:40:06.067143207+00:00,12312,374796
2022-03-11T07:40:07.070486726+00:00,12344,375576
2022-03-11T07:40:08.073334422+00:00,12348,375976
2022-03-11T07:40:09.075672859+00:00,12348,376016
2022-03-11T07:40:10.077774069+00:00,12352,375188
2022-03-11T07:40:11.080614250+00:00,12352,374984
2022-03-11T07:40:12.083516749+00:00,12352,373812
2022-03-11T07:40:13.086230002+00:00,12352,373812
2022-03-11T07:40:14.089116812+00:00,12352,373528
2022-03-11T07:40:15.091490765+00:00,12352,374536
2022-03-11T07:40:16.094756387+00:00,12352,374796
2022-03-11T07:40:17.097200705+00:00,12352,375072
2022-03-11T07:40:18.100480645+00:00,12352,375552
2022-03-11T07:40:19.102785462+00:00,12352,375544
2022-03-11T07:40:20.105753376+00:00,12352,375040
2022-03-11T07:40:21.108547721+00:00,12352,374512
2022-03-11T07:40:22.110889807+00:00,12352,373276
2022-03-11T07:40:23.113229288+00:00,12352,374284
2022-03-11T07:40:24.115586762+00:00,12352,374080
2022-03-11T07:40:25.118533394+00:00,12352,374852
2022-03-11T07:40:26.120957375+00:00,12352,374032
2022-03-11T07:40:27.124155993+00:00,12352,374064
2022-03-11T07:40:28.127069075+00:00,12352,374308
2022-03-11T07:40:29.129863344+00:00,12352,374348
2022-03-11T07:40:30.132197477+00:00,12352,373780
2022-03-11T07:40:31.135278015+00:00,12352,374764
2022-03-11T07:40:32.138077995+00:00,12352,374316
2022-03-11T07:40:33.140618913+00:00,12352,374316
2022-03-11T07:40:34.143409472+00:00,12352,373812
2022-03-11T07:40:35.146221513+00:00,12352,373780
2022-03-11T07:40:36.149082636+00:00,12352,375268
2022-03-11T07:40:37.151579205+00:00,12352,375292
2022-03-11T07:40:38.154375387+00:00,12352,375448
2022-03-11T07:40:39.156805010+00:00,12352,375544
2022-03-11T07:40:40.159698545+00:00,12352,373668
2022-03-11T07:40:41.161885510+00:00,12352,373252
2022-03-11T07:40:42.163277420+00:00,12352,373496
2022-03-11T07:40:43.166368906+00:00,12352,373496
2022-03-11T07:40:44.168630792+00:00,12356,373244
2022-03-11T07:40:45.171588019+00:00,12356,374000
2022-03-11T07:40:46.173196246+00:00,12356,374472
2022-03-11T07:40:47.175723656+00:00,12356,373968
2022-03-11T07:40:48.177300062+00:00,12356,374100
2022-03-11T07:40:49.180273069+00:00,12356,374252
2022-03-11T07:40:50.182837599+00:00,12356,374260
2022-03-11T07:40:51.184955754+00:00,12356,375204
2022-03-11T07:40:52.187086085+00:00,12356,375000
2022-03-11T07:40:53.190247865+00:00,12356,375268
2022-03-11T07:40:54.192408269+00:00,12356,373700
2022-03-11T07:40:55.195532782+00:00,12356,374480
2022-03-11T07:40:56.197442248+00:00,12356,374228
2022-03-11T07:40:57.200784338+00:00,12356,373944
2022-03-11T07:40:58.202833814+00:00,12356,373692
2022-03-11T07:40:59.204964606+00:00,12356,374448
2022-03-11T07:41:00.207044121+00:00,12356,374172
2022-03-11T07:41:01.210057565+00:00,12356,375364
2022-03-11T07:41:02.212086201+00:00,12356,375112
2022-03-11T07:41:03.215301876+00:00,12356,375676
2022-03-11T07:41:04.217438877+00:00,12356,373636
2022-03-11T07:41:05.220459864+00:00,12356,373888
2022-03-11T07:41:06.222808955+00:00,12356,374384
2022-03-11T07:41:07.226031569+00:00,12364,374636
2022-03-11T07:41:08.228382175+00:00,12364,374612
2022-03-11T07:41:09.231195039+00:00,12364,374888
2022-03-11T07:41:10.233317757+00:00,12364,374888
2022-03-11T07:41:11.235945414+00:00,12364,374352
2022-03-11T07:41:12.237957825+00:00,12364,374100
2022-03-11T07:41:13.241101294+00:00,12368,373116
2022-03-11T07:41:14.243309703+00:00,12368,372084
2022-03-11T07:41:15.246003526+00:00,12368,373304
2022-03-11T07:41:16.249147305+00:00,12368,374288
2022-03-11T07:41:17.252202289+00:00,12368,374312
2022-03-11T07:41:18.254167390+00:00,12368,374312
2022-03-11T07:41:19.257152903+00:00,12368,373776
2022-03-11T07:41:20.259741829+00:00,12368,372744
2022-03-11T07:41:21.262542863+00:00,12368,372492
2022-03-11T07:41:22.264669476+00:00,12368,372988
2022-03-11T07:41:23.267375400+00:00,12368,372768
2022-03-11T07:41:24.269609679+00:00,12368,373776
2022-03-11T07:41:25.273092288+00:00,12368,374028
2022-03-11T07:41:26.275766464+00:00,12368,373752
2022-03-11T07:41:27.278912799+00:00,12372,373020
2022-03-11T07:41:28.281507366+00:00,12372,372988
2022-03-11T07:41:29.284317559+00:00,12372,372668
2022-03-11T07:41:30.286504961+00:00,12372,372668
2022-03-11T07:41:31.289217721+00:00,12376,374476
2022-03-11T07:41:32.291641137+00:00,12376,374608
2022-03-11T07:41:33.294216660+00:00,12376,373688
2022-03-11T07:41:34.296580635+00:00,12376,373868
2022-03-11T07:41:35.299055306+00:00,12376,373972
2022-03-11T07:41:36.302074322+00:00,12376,372688
2022-03-11T07:41:37.304820656+00:00,12376,372680
2022-03-11T07:41:38.307447976+00:00,12376,373184
2022-03-11T07:41:39.310314201+00:00,12376,373184
2022-03-11T07:41:40.313421165+00:00,12376,372932
2022-03-11T07:41:41.315683297+00:00,12376,373436
2022-03-11T07:41:42.318316137+00:00,12376,373436
2022-03-11T07:41:43.320469754+00:00,12376,373152
2022-03-11T07:41:44.323650182+00:00,12376,372932
2022-03-11T07:41:45.325389050+00:00,12376,372680
2022-03-11T07:41:46.328080905+00:00,12376,372680
2022-03-11T07:41:47.330551770+00:00,12376,372176
2022-03-11T07:41:48.333472784+00:00,12376,373940
2022-03-11T07:41:49.336063314+00:00,12376,373688
2022-03-11T07:41:50.338688131+00:00,12376,373656
2022-03-11T07:41:51.340919133+00:00,12376,373404
2022-03-11T07:41:52.343391001+00:00,12376,373404
2022-03-11T07:41:53.345655648+00:00,12376,372932
2022-03-11T07:41:54.348099211+00:00,12376,372964
2022-03-11T07:41:55.350667683+00:00,12376,373436
2022-03-11T07:41:56.353186472+00:00,12376,372932
2022-03-11T07:41:57.355491515+00:00,12376,372932
2022-03-11T07:41:58.357953448+00:00,12376,373376
2022-03-11T07:41:59.360234607+00:00,12376,373436
2022-03-11T07:42:00.362861249+00:00,12376,372900
2022-03-11T07:42:01.365103685+00:00,12376,373656
2022-03-11T07:42:02.367641038+00:00,12376,373404
2022-03-11T07:42:03.369585687+00:00,12376,373152
2022-03-11T07:42:04.372375466+00:00,12376,372900
2022-03-11T07:42:05.374575847+00:00,12376,372648
2022-03-11T07:42:06.377314888+00:00,12376,372364
2022-03-11T07:42:07.379744118+00:00,12376,372112
2022-03-11T07:42:08.382190950+00:00,12376,373120
2022-03-11T07:42:09.384240877+00:00,12376,372616
2022-03-11T07:42:10.387959261+00:00,12376,373404
2022-03-11T07:42:11.390986877+00:00,12376,372616
2022-03-11T07:42:12.393735609+00:00,12376,372648
2022-03-11T07:42:13.396595070+00:00,12376,372648
2022-03-11T07:42:14.399645459+00:00,12376,372396
2022-03-11T07:42:15.402567217+00:00,12376,373184
2022-03-11T07:42:16.405587739+00:00,12376,373184
2022-03-11T07:42:17.408473221+00:00,12376,372932
2022-03-11T07:42:18.411340947+00:00,12376,372680
2022-03-11T07:42:19.413965677+00:00,12376,372680
